"V1","V2","V3","V4","V5"
3.92595376208504e-08,4.2687253731799e-10,1.85843784805684e-10,1.3549006361302e-10,1.00507491218593e-10
4.01114660375512e-08,3.75052877643611e-10,1.7673107421956e-10,1.27765908963795e-10,9.9120711638534e-11
2.29150580732806e-08,7.83346054689105e-10,1.94116389629073e-10,1.33665634116653e-10,1.01042285649555e-10
2.23955520795016e-08,4.99188024249975e-10,2.077287231117e-10,1.2538203808532e-10,1.00783381640213e-10
5.74799916552848e-08,5.93678217697402e-10,2.15018225446784e-10,1.36151534491091e-10,1.00140118419745e-10
1.58649163806146e-08,3.67990971028576e-10,1.75366610122296e-10,1.35890521058002e-10,1.01824104703496e-10
2.23892229200828e-08,3.45756312469803e-10,1.70742753269337e-10,1.23447141398003e-10,1.00387254065026e-10
1.6641542033291e-08,5.93430860007516e-10,2.00279459683372e-10,1.34916522398498e-10,9.93130022663991e-11
2.82718737310006e-08,5.09553843563992e-10,1.57365454001024e-10,1.36193056832212e-10,9.98896521053894e-11
2.95766473534798e-08,7.6537320925496e-10,2.00279015594163e-10,1.43858480683434e-10,9.97224525178808e-11
3.00652014395553e-08,9.34796240414926e-10,1.75842340688348e-10,1.30939481479686e-10,9.98483518088733e-11
7.28793314586085e-09,4.98182828323479e-10,2.03057126668682e-10,1.26581634063427e-10,1.00827346471988e-10
2.27803103047819e-08,4.78546424709236e-10,1.60656821179828e-10,1.3732504022812e-10,1.01156416576487e-10
1.18382246228066e-08,4.0489811503619e-10,1.90369053854056e-10,1.20557119842601e-10,9.89052173494542e-11
2.27920800011105e-08,4.37494263039184e-10,1.76802017470834e-10,1.48913548159157e-10,9.93949367256164e-11
3.89404268830162e-08,4.11343403783349e-10,1.90215398987448e-10,1.36135991368747e-10,9.82677272887145e-11
2.31192960331583e-08,3.86989773559776e-10,1.66240021748365e-10,1.34672939466896e-10,9.93377602398482e-11
3.15586907717602e-08,9.43540579001478e-10,1.53411394698821e-10,1.22882815034586e-10,1.00024766247486e-10
2.71244477989541e-08,4.09470235496201e-10,1.89307680642514e-10,1.24862009620585e-10,9.84199388653906e-11
2.79968357386196e-08,3.9470715584855e-10,1.86655357836685e-10,1.24116716904155e-10,9.87274706432117e-11
1.74531257224331e-08,7.38375582898243e-10,1.95813365522213e-10,1.30858657243493e-10,9.88120696376882e-11
2.39924891065613e-08,4.36834346473347e-10,1.51055390418264e-10,1.29905641799155e-10,9.93893856104933e-11
1.12535065710517e-08,3.60811269750627e-10,1.81137549404298e-10,1.40751077459811e-10,1.00479291553768e-10
2.27415595244196e-08,6.51196430112577e-10,1.57283297497202e-10,1.27865051879894e-10,9.77216085829014e-11
5.53914343282003e-08,7.32804039671464e-10,2.11841877373331e-10,1.34593447498332e-10,1.00900177102403e-10
1.37858915394418e-08,4.93398211176554e-10,1.80235604219092e-10,1.30784050256239e-10,9.99161864356779e-11
7.74302764128265e-08,4.1658232419195e-10,1.8723178563107e-10,1.4095391520641e-10,1.00359276444806e-10
2.49451893585828e-08,3.8327629958701e-10,1.57992730009937e-10,1.28733690374361e-10,1.00275565628749e-10
4.99435548473315e-08,4.9904624876973e-10,1.82852399888134e-10,1.33544397762364e-10,9.95628024469397e-11
1.81253005937521e-08,5.59422508317198e-10,2.1228274693641e-10,1.2612866306938e-10,9.7998276160638e-11
1.80485304479561e-08,3.79223097368708e-10,2.08286943248481e-10,1.32183597401081e-10,9.89084369962256e-11
1.43418004139306e-08,3.73472919257267e-10,1.79251613552367e-10,1.2324319342838e-10,9.92416149259157e-11
1.21190484314582e-07,3.58620244611529e-10,1.71189284969842e-10,1.42661549240586e-10,9.97143478898010e-11
1.76495643655628e-08,4.44468351012972e-10,1.59600332949594e-10,1.2528600379369e-10,9.97009141912031e-11
1.77775210108422e-08,3.9890812875143e-10,1.93433491446626e-10,1.3045997615535e-10,1.00985886319904e-10
6.42257804717161e-08,5.05231967373732e-10,1.8442614102554e-10,1.19963261546729e-10,1.00643160472202e-10
3.44656784223574e-08,4.84496665009715e-10,2.10021111612946e-10,1.37122535548428e-10,1.00032426786356e-10
5.678471914905e-08,4.3893000345463e-10,1.80311987563186e-10,1.29846577934245e-10,1.0014578055717e-10
1.76797094741943e-08,3.25705462600467e-10,1.67852176602423e-10,1.41175515722125e-10,1.00834007810136e-10
1.41780581053297e-07,5.2893933677467e-10,1.88799420541841e-10,1.3712664337362e-10,1.00051744666985e-10
4.22497303809166e-08,4.50314119326833e-10,1.87186599553968e-10,1.23860477430071e-10,9.94044846436282e-11
9.2666718742862e-09,7.77691244735479e-10,1.7271850616396e-10,1.30630617434235e-10,9.94031523759986e-11
2.90014030568386e-08,6.9186989470893e-10,2.029902912426e-10,1.28294486145819e-10,1.00114805334783e-10
3.72377009227876e-08,4.27076929376824e-10,2.51100029657891e-10,1.25162324948747e-10,1.00586317053342e-10
2.81539486168825e-08,6.53074483381033e-10,1.76291425901809e-10,1.30017108190827e-10,1.00755848109202e-10
8.35329849735444e-09,4.28374891114913e-10,1.909706837111e-10,1.27337029809382e-10,9.97433247107438e-11
6.83869618711697e-08,5.1908921605559e-10,1.91092475176902e-10,1.43831391241633e-10,9.8603680775966e-11
2.72551665680965e-08,4.89318141561057e-10,2.12411865874174e-10,1.34495747872165e-10,9.90962867319922e-11
3.68300603348359e-08,4.87466955689797e-10,1.72072134319023e-10,1.35813471580093e-10,1.0072553902063e-10
4.20415121604734e-08,6.7888772381508e-10,2.02466599041884e-10,1.32162392141311e-10,1.00053298979219e-10
2.15227202726709e-08,5.0792570149838e-10,2.00824912255371e-10,1.31376243217574e-10,9.96320803636763e-11
8.81831185850501e-09,4.29991819927977e-10,1.9380741456132e-10,1.25129684391823e-10,1.00662034263621e-10
6.44802210514328e-08,7.10386638402838e-10,1.94760652050263e-10,1.28412391831034e-10,9.86717374473756e-11
1.43024066701081e-07,4.49129955448768e-10,2.07176498179251e-10,1.38831390827932e-10,1.00111252621105e-10
5.51602583609423e-08,4.75692818469042e-10,1.56430535191987e-10,1.30537469722469e-10,1.00782493461793e-10
3.16058014204756e-08,4.78518114022108e-10,1.98937311068903e-10,1.272251193285e-10,9.96531746011442e-11
1.69587436316121e-08,4.51697346193214e-10,1.7783474692834e-10,1.31293975691449e-10,9.95055149388691e-11
4.60347941988459e-08,6.7882277576814e-10,1.76772596560681e-10,1.38780431591101e-10,1.00721653240043e-10
1.89818990525836e-08,3.51602080783664e-10,1.97042382410473e-10,1.45976453147512e-10,1.00796038182693e-10
3.02118896566839e-08,5.8430360549977e-10,2.24071206034182e-10,1.29745991728214e-10,9.94166970968990e-11
2.64596913268633e-08,5.07413444594818e-10,1.70280345379581e-10,1.25241261805797e-10,1.00008890058234e-10
1.40962516104182e-08,4.23490575940377e-10,1.79198655914092e-10,1.50243373298053e-10,9.89580639654264e-11
2.81323835338299e-08,3.61422558547986e-10,1.77352799113351e-10,1.23703269849784e-10,9.90705295578209e-11
5.05884119039735e-08,4.70252392581472e-10,2.39718467298644e-10,1.25264687511617e-10,9.94097026918439e-11
6.89735288883497e-08,4.32897495628026e-10,1.78415393570219e-10,1.33838051752377e-10,9.85042047929596e-11
2.96500692886781e-08,5.76343195390905e-10,1.85741422242813e-10,1.3766632278589e-10,1.00750296994079e-10
5.21634813122063e-08,6.06966477079141e-10,1.56958668284801e-10,1.4732803865769e-10,9.92534943122791e-11
1.45394486450456e-08,5.14362330505946e-10,1.75118586298595e-10,1.30184085733731e-10,9.99315075134177e-11
1.51418997340613e-08,4.8858250778494e-10,1.93259408476365e-10,1.36591293831145e-10,9.80031611419463e-11
4.92920851913325e-08,3.68142405449134e-10,1.6201895380874e-10,1.3899814632623e-10,9.87245840633477e-11
7.32439731088164e-09,4.51113368882261e-10,1.66666902501333e-10,1.26890054019668e-10,9.82127712489955e-11
3.65834128546183e-08,4.81243711547563e-10,1.78532522099317e-10,1.3332646098263e-10,9.87878667757514e-11
4.59850252321203e-08,4.03213018529414e-10,2.02135197469033e-10,1.31139321624119e-10,9.92040893876833e-11
1.6289736448627e-08,4.71540917423852e-10,1.81381798469715e-10,1.32435173938461e-10,1.02158059789303e-10
3.26418114759974e-08,3.99584032528821e-10,1.74987246914782e-10,1.34516509042726e-10,1.0209522116611e-10
2.87492227801778e-08,5.14329689949022e-10,1.99502303566135e-10,1.27985622100368e-10,1.02091002318616e-10
2.74898077634589e-08,3.96302546334937e-10,2.17411644243271e-10,1.37013844714318e-10,9.84603509834869e-11
1.46607681550392e-08,3.7018366150221e-10,1.89303683839626e-10,1.31969324357328e-10,9.93933824133819e-11
8.29173706362596e-08,3.48302942043688e-10,1.88614235341333e-10,1.31265442959716e-10,9.99493821041142e-11
1.46774280507245e-08,3.2634983604396e-10,1.96258342910482e-10,1.31931354729886e-10,9.9462771352421e-11
2.76334020110625e-08,5.37079047902012e-10,1.77018177893729e-10,1.31811894732436e-10,9.90348913987305e-11
2.86108923219786e-08,4.07809785940572e-10,1.9294943420789e-10,1.39350753158851e-10,1.00797925561835e-10
2.15717287366246e-08,5.88058823858262e-10,1.72789338392931e-10,1.37324707161213e-10,1.00695451976662e-10
2.95761680702e-08,3.92208487909329e-10,1.57315938054126e-10,1.34217748026799e-10,9.84047288099532e-11
6.2077541329586e-08,4.99774777118489e-10,1.7174062172387e-10,1.34567024190346e-10,9.97091298415853e-11
4.29796216394607e-08,4.8499237959021e-10,1.8958612457709e-10,1.31317734464176e-10,9.85542758513702e-11
2.90986131856741e-08,5.53006085368679e-10,1.66248681487957e-10,1.30517596730328e-10,9.93843896068825e-11
5.0421354758079e-08,4.12503919910989e-10,1.75202186092349e-10,1.40062184073031e-10,9.93169990692877e-11
3.19687440963889e-08,4.36108704704452e-10,1.63796309848863e-10,1.30133015474598e-10,1.01214370218372e-10
1.20150110971551e-08,4.69053462737179e-10,1.98118854655149e-10,1.35838895687357e-10,1.00372710143404e-10
7.8588963781101e-08,4.78851180929496e-10,1.80763182200394e-10,1.30751853788524e-10,9.96347448989354e-11
5.9770630778111e-08,4.45212533506378e-10,1.71952452276969e-10,1.41181510926458e-10,9.91892123991533e-11
6.63278840740134e-08,4.87288653872042e-10,2.30056640404541e-10,1.2955692074712e-10,9.82638415081283e-11
3.28628829704414e-08,5.56397816708909e-10,2.14953388422146e-10,1.3212808624985e-10,1.00097263810994e-10
1.43761749171745e-08,3.98283850344683e-10,2.13139061955303e-10,1.2429324236507e-10,9.89295312336935e-11
3.28494684787017e-08,3.78153286462179e-10,1.72226233274841e-10,1.21661791752103e-10,9.97379956402256e-11
3.15126300609592e-08,3.9320668943077e-10,1.60176982788585e-10,1.34318889344343e-10,9.91852155962647e-11
2.80588291490247e-08,4.87490381395617e-10,2.15079731802348e-10,1.21984089496152e-10,1.01665231788672e-10
3.3520766162809e-08,5.94003735088222e-10,1.68695502011929e-10,1.3298739887091e-10,9.96402960140585e-11
1.97116944988807e-08,5.96004245956294e-10,1.83604909054225e-10,1.39593892001244e-10,1.00079722287205e-10
1.61294973932691e-07,3.67338937046213e-10,1.97780902766453e-10,1.44308565097617e-10,9.86595249941047e-11
1.64025404369994e-08,4.11922940202203e-10,2.23275953281643e-10,1.29316668484591e-10,9.84770043288563e-11
1.22996446361157e-08,5.51282797189856e-10,1.90428894875083e-10,1.41715084112093e-10,9.91418058760019e-11
7.75327844149132e-08,4.98102559198799e-10,1.47765577551695e-10,1.3143874877386e-10,9.92468329741314e-11
4.26346331572347e-08,4.43167058605809e-10,1.77789560851238e-10,1.2406964344791e-10,9.98114924044557e-11
3.01848556150119e-08,5.36222510838513e-10,1.67985070298471e-10,1.33750788222642e-10,1.01162078713912e-10
2.31427492725089e-08,3.57995189048665e-10,2.03044470126201e-10,1.3101630891299e-10,9.98101601368262e-11
1.70146710054553e-08,8.67566907203354e-10,1.69250280457334e-10,1.30456534463974e-10,1.02327701867466e-10
2.62751465029964e-08,5.27815569029144e-10,2.00593319732434e-10,1.27614363520934e-10,9.98517935002496e-11
1.81861111725468e-08,4.84912998643949e-10,1.64399827085049e-10,1.3793099995496e-10,1.00703889671649e-10
3.48006887751495e-08,5.6319260366422e-10,2.01824112977533e-10,1.33335231744525e-10,9.92823601109194e-11
2.34832844281385e-08,2.89593127256182e-10,1.73156156080267e-10,1.32890254356255e-10,9.93219950728985e-11
1.97151384218053e-07,4.71423899917056e-10,1.86412441038897e-10,1.35688349445218e-10,9.89952564367513e-11
4.22599064631157e-08,4.75248507214587e-10,1.66539448898106e-10,1.28149935108013e-10,9.82087744461069e-11
1.39771763052465e-08,3.66562225018185e-10,1.944737704207e-10,1.26977317549404e-10,9.88380488564644e-11
1.01328982982096e-08,5.75239411659823e-10,1.70604197435864e-10,1.25412347173892e-10,9.84827774885844e-11
2.81275330804576e-08,5.27097920866026e-10,1.6188006490836e-10,1.35466082795688e-10,9.96228655125719e-11
2.55160726991832e-08,4.96476970646142e-10,1.87489357372783e-10,1.3334178206037e-10,9.9023012012367e-11
2.05433243749553e-08,4.64723370896536e-10,1.96973104493736e-10,1.25224497438126e-10,9.98834348564515e-11
4.53364021879565e-08,5.28665555776797e-10,1.86196391638305e-10,1.30250144003696e-10,1.01285868581158e-10
1.22904955102143e-08,4.82121786937739e-10,1.74220193827068e-10,1.26236465725071e-10,9.9100061490276e-11
5.59786195175604e-08,7.14398318280018e-10,1.83587589575041e-10,1.28041355296205e-10,9.89855974964371e-11
5.32188808577416e-08,4.07233025079279e-10,2.09270822892904e-10,1.38843381236597e-10,9.92170789970714e-11
1.52328185620831e-08,6.545652908585e-10,1.77437287085525e-10,1.1986633907668e-10,1.02241881627663e-10
1.10028719468858e-08,7.83395792680608e-10,1.80378822989269e-10,1.28711152846961e-10,1.00045305373442e-10
7.68317198751589e-09,6.22551565854224e-10,1.64728897189548e-10,1.44662282153263e-10,9.96115412377208e-11
1.0218154367081e-07,5.01046315548592e-10,1.74971148680925e-10,1.2460388276736e-10,1.01260555496197e-10
3.7775329975176e-08,5.51660273018229e-10,1.56953117169678e-10,1.21677445896751e-10,9.95454829677556e-11
3.27946132472334e-08,3.72620378996658e-10,2.08023376302435e-10,1.2583423192325e-10,1.01122665796538e-10
2.83399914646765e-08,5.54897461313431e-10,1.82883264088218e-10,1.37426292567966e-10,9.94158089184793e-11
1.26907030439938e-08,3.69138497546828e-10,1.58082658074932e-10,1.22890586595759e-10,1.01510133632132e-10
6.36439678736167e-09,4.43165948382784e-10,1.77429626546655e-10,1.30474187010066e-10,1.01890718084974e-10
7.33144561726462e-08,3.53426177213123e-10,1.84301462979874e-10,1.44667389179176e-10,9.95539206627427e-11
8.38126175128906e-08,4.81013229247651e-10,2.00957250839906e-10,1.32139188480096e-10,9.97250060308374e-11
3.05615849294227e-08,3.89996923644276e-10,1.98296712383694e-10,1.36932243322008e-10,1.00961683457967e-10
6.0669231860544e-09,7.83488829370071e-10,1.86671900159752e-10,1.42584832829584e-10,9.8078212218411e-11
7.97933119578431e-09,6.4880389949451e-10,1.79588899307248e-10,1.27192256726971e-10,1.01028740928655e-10
1.37523217258462e-08,4.9341020158522e-10,1.94476990067471e-10,1.23895338433044e-10,1.00444541573097e-10
3.37486774082407e-08,4.14820178207265e-10,2.06680561554151e-10,1.29729338382845e-10,9.89246462523852e-11
6.48378561951546e-08,5.34502664351066e-10,1.98241201232463e-10,1.28700161639017e-10,9.95911131340677e-11
1.22603681651512e-08,7.67211183472227e-10,1.88559168279312e-10,1.23880128377607e-10,9.87825377052332e-11
1.20223233257555e-07,4.69693839377783e-10,1.85069737312915e-10,1.28284050049388e-10,1.01134656205204e-10
4.19514312177682e-08,5.73802116932143e-10,1.60799040749282e-10,1.29788291225452e-10,9.96980276113391e-11
3.05536521638672e-08,5.17980658365502e-10,2.11675121875032e-10,1.32583277689946e-10,1.00305430628111e-10
3.13708448107519e-08,4.34303815133319e-10,2.02256655867927e-10,1.44139256086362e-10,9.89825998942706e-11
4.90771312477989e-08,6.6196237380467e-10,1.72345360205384e-10,1.38314693032271e-10,1.01051278456055e-10
2.81786289857422e-08,4.0060965655897e-10,1.84038895234551e-10,1.31641364475854e-10,9.94936355525056e-11
2.13388745562426e-08,7.16886994212018e-10,1.74343206538197e-10,1.32612587577796e-10,9.89304194121132e-11
2.04317220919847e-08,5.00673058567713e-10,1.65162550302966e-10,1.24828813952149e-10,9.94195836767631e-11
9.57169029591753e-08,4.77415218469446e-10,2.15019335669808e-10,1.28572041901975e-10,9.94956339539499e-11
3.65008712144288e-08,3.53777007688905e-10,1.81529125065083e-10,1.27073240818731e-10,9.91435822328413e-11
3.24978235433093e-08,6.87623402662041e-10,1.59911084374187e-10,1.22719168160756e-10,1.00404129455001e-10
5.80063261867991e-08,6.14696737955001e-10,2.16136220032581e-10,1.2107825853036e-10,9.94752058502968e-11
1.3724840153273e-08,4.67175631513328e-10,1.94697147293255e-10,1.40160549833013e-10,9.96923654739135e-11
7.08154623829671e-09,4.76597206144902e-10,1.91511140279488e-10,1.42930667301755e-10,9.97373295064108e-11
1.22096037724617e-08,6.41950714808104e-10,1.62422630900494e-10,1.34213973268515e-10,1.00029318161887e-10
4.08124345430139e-08,4.68646343954049e-10,1.88556059654843e-10,1.3280077038047e-10,9.8793306868572e-11
4.02407325239551e-08,4.31575220005698e-10,1.59876112348911e-10,1.21837984146111e-10,9.96858151580682e-11
1.63241169470751e-08,3.45307560323249e-10,2.04157690752993e-10,1.29291022332723e-10,1.00536245994931e-10
3.06670149274879e-08,6.06268368841256e-10,1.75190528750591e-10,1.27601818000755e-10,9.9757313520854e-11
4.55393536213933e-08,4.10536493689051e-10,1.96717753198072e-10,1.29329769116282e-10,1.0024403529485e-10
8.84432969083804e-08,4.76674366645113e-10,2.29570806808965e-10,1.42265754732307e-10,9.79977210491256e-11
2.29674470553221e-08,4.09654088429079e-10,1.90399696009536e-10,1.39521949549248e-10,9.97996130180923e-11
1.52130950059615e-08,4.20953494284504e-10,2.0500334763085e-10,1.34156130648933e-10,1.0071743439255e-10
4.79311812462413e-08,3.71540576082907e-10,1.69347869061198e-10,1.27252430814906e-10,9.87719905864992e-11
2.1639283587227e-08,4.36018998684062e-10,1.9127455175294e-10,1.34211752822466e-10,1.00661479152109e-10
6.27522269702752e-08,4.45976588991925e-10,1.86135440394253e-10,1.3177192670355e-10,9.96371873895896e-11
5.63868189917827e-08,3.87244902810835e-10,2.16948792264304e-10,1.26047616788583e-10,9.87374626504334e-11
3.07525794829289e-08,5.27285770601793e-10,1.60196300669213e-10,1.29528165970783e-10,1.00065844499397e-10
2.806128085453e-08,3.98759469888432e-10,1.71772818191585e-10,1.45917944394114e-10,9.93833904061603e-11
3.0258423544538e-08,6.05164363065569e-10,2.01870298255358e-10,1.28825394796195e-10,9.93465310017427e-11
2.27691079324188e-08,4.87057616460618e-10,2.02131200666145e-10,1.3103840235118e-10,9.99487159702994e-11
2.46263340830666e-08,6.62998544953552e-10,2.01188954385145e-10,1.36639144443507e-10,9.90085791130468e-11
5.17558749191238e-08,4.27609059272527e-10,1.79846804115869e-10,1.27497346014138e-10,9.8691055328004e-11
3.71995509951262e-08,5.09060127384942e-10,1.90836457747423e-10,1.38733136090252e-10,1.00432551164431e-10
1.25699044506433e-08,6.25114182639663e-10,1.63669078290241e-10,1.31305855077812e-10,9.97661953050510e-11
1.19612837412575e-08,3.91854992898288e-10,1.60079505207023e-10,1.25872645639902e-10,1.00159436300373e-10
9.7234227336429e-09,5.54527423979323e-10,1.84490200894061e-10,1.25245924742501e-10,9.93631843471121e-11
2.63924141430394e-08,5.79318371052295e-10,1.67033498144065e-10,1.31139987757933e-10,9.95948878923514e-11
4.50284270980816e-08,6.02679905981063e-10,2.06463734997442e-10,1.38167477459206e-10,9.85980186385405e-11
8.23568258034868e-09,4.02171185243105e-10,1.78994818966771e-10,1.27269972338695e-10,9.92275150935029e-11
2.27185571466393e-08,5.68072366924355e-10,1.67712177479018e-10,1.26446408899028e-10,1.00440766814813e-10
2.24578979857171e-08,3.48110429371218e-10,1.98326244316149e-10,1.25273902362721e-10,9.90725279592652e-11
6.69775586104038e-08,5.11585995788266e-10,1.49802947824185e-10,1.38781763858731e-10,9.93550797190323e-11
3.76574820215581e-08,5.41679257004546e-10,1.96231031424077e-10,1.45577105925554e-10,9.92709248137658e-11
1.13102285315136e-08,4.43169390074161e-10,1.84045667595001e-10,1.4134660109022e-10,1.02233332910373e-10
1.38446656361424e-08,6.036509070384e-10,1.89059434774208e-10,1.33080213515768e-10,1.01186392598152e-10
4.18059142859306e-08,3.98244215382704e-10,1.9644486037862e-10,1.2590639641985e-10,9.97613103237427e-11
1.61313742585989e-07,5.31639843259768e-10,1.74372072336837e-10,1.35570665804607e-10,9.9002139819504e-11
1.9969912390394e-08,4.76746198074807e-10,1.79586678861199e-10,1.26222698959566e-10,9.82958159312375e-11
4.38709465422349e-08,3.98748811747396e-10,1.73055014762724e-10,1.3144463295589e-10,9.90887372154248e-11
1.43746971659198e-07,4.24204893434421e-10,1.71731517895068e-10,1.48448586756444e-10,9.92380622122369e-11
2.21166115421667e-08,5.92389914899627e-10,1.94159466282429e-10,1.22597043628048e-10,9.90567627923156e-11
1.40243956447961e-08,5.86350412667969e-10,1.86373472210732e-10,1.27681865080831e-10,1.00190300500458e-10
3.4543845117696e-08,5.57610069229497e-10,1.80775949765177e-10,1.32880151326731e-10,9.89741621992835e-11
2.00874794575867e-08,4.70268601837631e-10,1.75520487033509e-10,1.2766832035993e-10,9.8768326850518e-11
1.63360316385308e-08,4.20170342962933e-10,1.68222769048043e-10,1.29481536603748e-10,9.98057192447277e-11
2.32360204410753e-08,8.15882583715677e-10,1.59383506392885e-10,1.22174603767178e-10,9.83666481602086e-11
1.04169949333155e-08,4.33959312928778e-10,1.91182181197291e-10,1.2466205845385e-10,9.9612318393838e-11
9.58402945894221e-09,9.08298547486197e-10,1.73538738934553e-10,1.36810340833904e-10,9.90247883692064e-11
1.99942421508226e-08,4.89290608030046e-10,1.7511925243241e-10,1.29234400958467e-10,1.00208286113457e-10
9.88841564186771e-09,5.72760949779649e-10,2.25242269280557e-10,1.30690680499868e-10,1.01193164958602e-10
5.5830439604776e-08,4.62965665803949e-10,1.93182581043061e-10,1.26191501692574e-10,1.00962127547177e-10
6.68673376669204e-08,4.55154136602687e-10,1.53232315724949e-10,1.22793331058801e-10,9.98461313628241e-11
1.68701091984857e-08,5.30281707433744e-10,1.70009117894665e-10,1.43296263743764e-10,9.93489734923969e-11
2.22175566833016e-08,5.09048692087788e-10,1.84309456585652e-10,1.31648691947817e-10,9.88831239112642e-11
1.42722503815307e-08,4.09601907946922e-10,1.65953251141104e-10,1.42790890222955e-10,9.85804771147514e-11
2.26562706373556e-08,4.98392438430528e-10,2.09409600770982e-10,1.28594690451678e-10,9.9366515016186e-11
2.68886153342862e-08,4.40197100992634e-10,1.83290937982861e-10,1.35198297002148e-10,9.93385373959654e-11
2.58530300500937e-07,4.50958603792628e-10,1.76336056867399e-10,1.35612410190333e-10,1.01519903594749e-10
5.15784202015368e-08,6.01841909642076e-10,1.70898961648902e-10,1.29562138795336e-10,1.00018215931641e-10
1.32976742950319e-08,6.32399910216463e-10,2.20675255846459e-10,1.35270128431841e-10,9.94220261674172e-11
1.22629146837028e-08,2.99866353969946e-10,1.86657356238129e-10,1.34005917473701e-10,9.92410598144033e-11
1.20733565367459e-08,3.53319373758154e-10,1.91062499155237e-10,1.28314137093355e-10,1.00518371404235e-10
1.73900720490394e-08,6.46734887865819e-10,1.80916170933187e-10,1.22726051543509e-10,9.95979965168203e-11
1.80520279835505e-08,4.46603865000839e-10,1.96200833357807e-10,1.28318133896244e-10,9.89119897099044e-11
2.08391859213286e-07,4.74932315697174e-10,1.7639201210784e-10,1.35137456780399e-10,9.85692638622027e-11
1.67598575018246e-08,4.20017132185535e-10,1.77263981271381e-10,1.29514843294487e-10,9.88785719968632e-11
8.31037134663148e-08,4.9529202961196e-10,2.08887795949408e-10,1.25794930028178e-10,9.85564962974195e-11
3.28677687289058e-08,7.48248907278537e-10,1.97063476647941e-10,1.2633605273038e-10,1.00680797032737e-10
9.14884142888539e-08,7.13869963142599e-10,1.9099277714929e-10,1.2911960389772e-10,1.00060626451182e-10
9.42689043492706e-08,5.16737763689434e-10,1.71417768868309e-10,1.27188704013292e-10,9.92572690705629e-11
2.90246553458218e-08,6.10127948164063e-10,1.75891523568339e-10,1.27806876193404e-10,1.00980113160176e-10
1.77706380721787e-08,3.85431020433202e-10,2.06296979499143e-10,1.32346134051886e-10,9.95662441383161e-11
3.81729143850151e-08,4.91022333903857e-10,1.51492707267664e-10,1.33385857914448e-10,1.00235597599863e-10
5.45248716177227e-08,4.45567138740444e-10,1.75863545948118e-10,1.22356125231704e-10,1.00648267498116e-10
1.57642822129489e-08,3.340792087414e-10,1.79010584133721e-10,1.44329326268178e-10,1.02085673248098e-10
2.39331652274188e-08,5.54487566972739e-10,1.77972969694906e-10,1.32973410060799e-10,9.89515136495811e-11
2.44859815756726e-08,8.36226754508118e-10,1.67719171884073e-10,1.37426070523361e-10,1.00696340155082e-10
5.36461186584347e-08,4.34610125665813e-10,1.97875715812756e-10,1.30797483954836e-10,9.83074732729960e-11
6.3390332982749e-09,4.18482137831688e-10,1.84337656250477e-10,1.31764155142378e-10,9.93060078613439e-11
2.65003572419431e-08,5.25601229206529e-10,1.87293069942029e-10,1.2758716305683e-10,9.90609816398091e-11
2.16270839015209e-08,3.05885650142557e-10,1.62124647040685e-10,1.35879529850058e-10,9.86097870026015e-11
2.16358300164643e-08,3.95667054675641e-10,1.75899628196419e-10,1.32132860208856e-10,1.02214903208164e-10
6.84851497734229e-09,3.48008732942162e-10,1.75839232063879e-10,1.28378196961876e-10,9.88074067009848e-11
1.0181633536277e-08,6.56964926903925e-10,1.56040069754226e-10,1.38895450696452e-10,1.00400687763624e-10
9.53682754989416e-09,5.65353652781653e-10,1.96428318055553e-10,1.25486732116542e-10,9.86729586927027e-11
1.6083998577443e-08,5.0117199279498e-10,2.06293315763162e-10,1.37241551456668e-10,1.00085273402328e-10
2.89556847388184e-08,5.17570430957903e-10,1.79738890437875e-10,1.19955823052464e-10,1.00758068555251e-10
1.12026142473631e-07,3.98907573639917e-10,1.71135328130845e-10,1.25302657139059e-10,9.92816939771046e-11
1.27916327641309e-07,3.22221693771496e-10,1.80488846091009e-10,1.32011290787659e-10,9.89093251746453e-11
2.49478959712945e-08,4.05214417575905e-10,1.58194013444302e-10,1.25748189638841e-10,9.93964910378509e-11
2.61174396554154e-08,5.6753068911064e-10,1.88334459139128e-10,1.35100375331376e-10,1.00380925793786e-10
1.40933267278598e-08,3.15721226940013e-10,1.75129133417329e-10,1.26633481478677e-10,9.91211557277438e-11
1.29385273606175e-08,4.9291515313854e-10,1.81368253748815e-10,1.30495614314441e-10,9.90916237952888e-11
1.50005059484926e-08,7.12361281074436e-10,1.83965509492623e-10,1.36456290711351e-10,9.95978854945179e-11
3.07896124152052e-08,3.51438655954439e-10,1.9063028933175e-10,1.26566757074897e-10,1.00654040657844e-10
1.13744236918123e-07,4.56942150783846e-10,2.02731609277862e-10,1.35109812227086e-10,1.00567221217318e-10
5.09224777900386e-08,6.37970343220218e-10,2.07500461257837e-10,1.27354349288566e-10,9.8471897302943e-11
2.13813160510057e-08,3.36759731212055e-10,1.63618896209528e-10,1.34413369323738e-10,1.00307318007253e-10
9.03910490901438e-09,3.15671710993115e-10,2.34363750628575e-10,1.23756782599571e-10,1.01268549101974e-10
1.42765003152689e-08,5.28827204249183e-10,1.63349334059149e-10,1.31216815191237e-10,9.96904780947716e-11
2.31426917629562e-08,5.6859694730349e-10,1.75434333726798e-10,1.27693189355682e-10,9.86030146421513e-11
1.77379457788618e-08,5.06541697475882e-10,1.7991763634484e-10,1.38461464516126e-10,9.98288118836399e-11
