"V1","V2","V3","V4","V5"
0.000393399021318963,2.71217386871303e-05,1.1830507430588e-05,9.8991485364408e-06,1.27486161782819e-05
6.77259274453057e-05,1.64970153448962e-05,1.58573118032024e-05,9.65549073139726e-06,9.20570598506032e-06
0.000325580654645385,1.86565029380859e-05,1.0697566992901e-05,1.0622662840909e-05,9.40282923123092e-06
0.000249267011207976,2.05804714616953e-05,1.49077108126949e-05,1.14471258130244e-05,9.19302088409069e-06
0.000353390180474866,2.38607372262667e-05,1.15848530364282e-05,9.89441046339579e-06,9.04530950496252e-06
0.000985611196567371,2.56326966590059e-05,1.03326253593217e-05,1.64345931079612e-05,9.77323831619081e-06
5.09540595396984e-05,1.97366981176117e-05,1.88247432719724e-05,9.80583609955232e-06,9.26533823086828e-06
0.000258489023934327,8.67255801850764e-05,1.45311309576179e-05,9.79488281482865e-06,1.19661043809227e-05
3.4902592453534e-05,2.09487303255429e-05,1.40957718475221e-05,1.24515094530597e-05,8.30779609861665e-06
0.00197209442296442,2.40615219808671e-05,1.36227112270682e-05,9.14436982735189e-06,8.55220072049079e-06
0.000162413974455378,1.31963517537859e-05,1.68728834446519e-05,1.06001922453025e-05,1.11182566047141e-05
0.000144849244193779,1.49403824698524e-05,1.08262540379211e-05,1.23656542201367e-05,1.071857498669e-05
4.81306235515788e-05,1.93187982309162e-05,2.08419856007058e-05,8.89202457154958e-06,1.08634192024226e-05
0.00283757111433403,2.55980206507189e-05,1.16588373850757e-05,9.65000277508565e-06,8.42570552883615e-06
3.83745828147486e-05,1.46810241137274e-05,1.19590608276265e-05,1.57163358642798e-05,1.00655693968665e-05
0.000219337853767598,2.68075734868312e-05,1.40843990630302e-05,1.068561741846e-05,9.36428505360354e-06
0.000236562446886968,2.00408457138312e-05,1.68645605054252e-05,1.13704453137409e-05,1.06020854633293e-05
0.00163762664841949,2.54440541027634e-05,1.40272268904784e-05,1.32187822863283e-05,8.35261630283135e-06
5.11355030190508e-05,1.91276888243941e-05,1.38222360532847e-05,9.83525085040959e-06,1.02085899762461e-05
0.000262669352610434,1.45529859343352e-05,1.83608114256995e-05,9.03062795121201e-06,1.01917720431999e-05
0.000113757378835011,2.08537608248349e-05,1.24344070699944e-05,9.99876000440381e-06,9.13052223316946e-06
8.93834725685938e-05,2.37237246087929e-05,1.18630024412703e-05,1.46630733275366e-05,1.09544509725445e-05
7.25030744779254e-05,3.4174278205068e-05,1.06464281504071e-05,1.68038802814685e-05,7.67552264591131e-06
7.99892793832413e-05,1.68600069434532e-05,9.79492801911341e-06,9.80998585164983e-06,1.01531122365106e-05
0.000248027189724942,2.53900081350622e-05,9.36064802381509e-06,1.01896014708114e-05,7.8576521636009e-06
0.000152435927406103,2.55896198555483e-05,1.33635673829069e-05,1.32352214015086e-05,9.64821937143867e-06
0.000108855565835952,1.4959955235927e-05,1.36695494599159e-05,1.0132282209252e-05,9.44622594523103e-06
0.000119503306035718,7.0369242745727e-05,1.31342874123419e-05,1.04649562495673e-05,9.10441769441661e-06
0.000160371418933991,1.99999411885088e-05,2.45809634775718e-05,1.01814869379879e-05,7.94639710566258e-06
0.000117782282744283,2.20871222311736e-05,1.04567677563505e-05,1.15232568760337e-05,9.39548831047077e-06
5.64553973236848e-05,1.90466112282017e-05,1.22907340118772e-05,1.4027329032773e-05,9.13805589708439e-06
5.26525433843794e-05,1.93460886719343e-05,1.48339944232578e-05,9.58318222821219e-06,8.76282446427012e-06
0.000600698513124165,3.03310203859652e-05,1.0331174808087e-05,1.0282086186475e-05,1.11007565788412e-05
0.000203867458413942,4.97114956214961e-05,1.04826429576654e-05,1.13551469487216e-05,9.26153890512538e-06
0.000197245916124578,3.41216117503151e-05,1.24878213383361e-05,1.23004738639132e-05,8.46006910393271e-06
0.00160997251991679,1.86242628745781e-05,2.14470122990029e-05,1.05963729055691e-05,9.7930060927176e-06
0.000180958753464688,1.34628774421941e-05,2.20445949070669e-05,1.13887790895717e-05,1.13228866658321e-05
0.000173006559225808,1.24312896858658e-05,1.14154052934801e-05,9.0985776655117e-06,8.56455931863565e-06
3.89222031491609e-05,1.61867274979244e-05,1.19206372601877e-05,1.23368985602834e-05,9.68187753658256e-06
0.000520507775836787,3.43608469348666e-05,9.43865414093636e-06,1.00300228274008e-05,9.39337957306385e-06
0.00055238044969208,2.6342027906967e-05,1.45681656780194e-05,1.09721423933173e-05,9.39894991924817e-06
0.00588402517335695,1.60389628274249e-05,1.15174137771401e-05,1.07099776485153e-05,8.99701115653073e-06
0.000229231755767723,1.83607284502951e-05,1.04950641608426e-05,1.11256456849507e-05,8.57797999742616e-06
0.00056922271247517,3.96744659467707e-05,1.81466792676943e-05,1.19913573048969e-05,1.05087003698934e-05
3.0328877676622e-05,1.28198133593216e-05,1.08381428414184e-05,1.00505575963972e-05,8.94486457081456e-06
0.000113488191644695,1.776719558233e-05,1.32803084968991e-05,1.05843867359567e-05,1.04527529567466e-05
0.000159626636767385,2.09279125673589e-05,1.09822283935745e-05,9.70594391747071e-06,8.38459304164374e-06
0.00010984168484951,1.9467400824702e-05,1.2237796611192e-05,1.25628692009272e-05,9.82195985610446e-06
3.10854822163087e-05,3.19065487552894e-05,1.4016880657941e-05,9.89931788453191e-06,1.02743811905004e-05
0.000112620626989024,3.49387940907775e-05,8.99766151896131e-06,1.24300038926162e-05,1.20097010720688e-05
0.000290816613777167,1.42579485182814e-05,1.13708307198923e-05,9.84178872620589e-06,8.81280002040796e-06
0.000325896538493797,2.64755377565873e-05,1.31901584132788e-05,1.07268329123666e-05,1.08480898788343e-05
0.00015248597664197,2.10532671509611e-05,1.14492816243317e-05,1.10811018665391e-05,1.19727445715423e-05
5.53504392144522e-05,1.96061790278534e-05,1.35823862259521e-05,1.0896158485707e-05,9.65710279432486e-06
0.00124217243595726,1.39205188236513e-05,1.44627220046711e-05,9.92301249347349e-06,8.99225009964866e-06
0.00011123563796156,5.7879805530181e-05,1.49640669970807e-05,1.10691590724521e-05,8.31070134155176e-06
6.2680239877988e-05,1.97555286700624e-05,1.50497248361248e-05,1.48836676610031e-05,8.30056471556873e-06
0.00151832442921052,2.55424143864591e-05,1.23468347710265e-05,1.20854997538444e-05,9.94339994742077e-06
5.18502741240212e-05,3.17953295003726e-05,1.31603096171773e-05,9.94979316404354e-06,8.69838166517312e-06
0.000165126955612216,2.98763956556591e-05,1.44715691043906e-05,1.15545172287845e-05,9.11944059178715e-06
4.12026781679842e-05,1.96589597856178e-05,1.37240431443697e-05,1.17039821867504e-05,1.07881624269446e-05
0.000149269965000975,1.5988920311738e-05,1.36976460658467e-05,1.15374301894455e-05,9.36752799507445e-06
0.00010888264322384,1.51529611251977e-05,1.40083810622471e-05,1.22663189512373e-05,9.53737834752388e-06
9.17804988960214e-05,1.81266261136681e-05,1.84776607032866e-05,1.21526833503083e-05,8.77966623535897e-06
0.000103319985039096,2.85337766894322e-05,1.15011511661045e-05,1.15494691637075e-05,1.14943919795607e-05
0.000175224288684106,1.77295545318312e-05,1.43796994223067e-05,8.74077878609825e-06,9.49856589649301e-06
