"V1","V2","V3","V4","V5"
1.66688124036973e-05,1.25756997593207e-06,2.02606445376396e-06,1.45133724149815e-06,9.53802850922614e-07
0.000210541461884706,4.389218547729e-06,1.45445974175651e-06,1.65640194338401e-06,9.81788202514267e-07
0.000238208920716687,1.50302208812292e-06,1.57792235744303e-06,9.52957069477733e-07,9.86263668734111e-07
9.1077050965449e-06,4.21703274633423e-06,1.61758143857327e-06,1.59628827667291e-06,9.19591592429825e-07
0.000124709725425109,2.83407719803286e-06,1.5103859711818e-06,1.2347334776841e-06,1.00594521468267e-06
0.013254405787571,1.82561051054186e-06,1.69248598491656e-06,9.81136406341676e-07,9.20288395489521e-07
2.39097828844681e-05,8.36405900939141e-06,2.13506022128662e-06,1.52790199114961e-06,9.34241060512875e-07
0.000123038301275358,1.71010646012881e-05,1.2259841692952e-06,1.03323181788184e-06,1.59678034039601e-06
0.000787921384271861,2.79130438207709e-06,4.15957432720049e-06,1.20932614033897e-06,8.58745636156399e-07
0.0551934188337735,4.18266068469286e-06,3.52741232112486e-06,2.70016556491726e-06,1.2743627606504e-06
0.000110118820852545,1.57356972407818e-06,1.35920948562962e-06,1.08847613833341e-06,1.40771834789e-06
0.000112126927411138,4.42401858347097e-06,1.00205084363481e-06,8.95498572628384e-07,9.64890725763112e-07
0.000131268534287576,3.47391591137836e-06,1.45851725918966e-06,1.20011446735901e-06,9.3416770097221e-07
4.76296546605415e-05,2.41727305327899e-06,1.46823905899929e-06,1.07621637446265e-06,1.65880482660974e-06
0.000943130390014035,4.53934186084304e-06,1.28370752583429e-06,1.28349996630917e-06,1.0893768389586e-06
3.97918189127822e-05,4.7631200530418e-06,2.12998464421688e-06,2.26775096390242e-06,1.04627333796792e-06
5.46976429969259e-05,3.44654253603416e-06,1.81558765133261e-06,1.20571397888014e-06,1.15400298761337e-06
0.000429286977054355,2.67606509773977e-06,3.85969399308017e-06,1.11007011027731e-06,9.68981504145816e-07
0.0174570071046607,2.5876367484301e-06,2.1904230134151e-06,1.02513366151413e-06,9.39564195112652e-07
0.000102609398068276,4.10462229982755e-06,1.6885417315482e-06,1.61188403535739e-06,9.09667434267902e-07
1.59513085302709e-05,1.46328245476113e-06,1.21711404510449e-06,1.10259076668839e-06,9.27707594078342e-07
1.07887597864398e-05,2.92278446734073e-06,1.49590818487866e-06,1.05858195720288e-06,1.13384144406758e-06
8.61675073975388e-05,5.6598255060436e-06,1.83746710380461e-06,1.77992892180789e-06,1.061505598976e-06
2.42197293789381e-05,5.00642790801642e-06,1.82616758759302e-06,2.4559263613888e-06,1.05016481333209e-06
0.000611436237209384,5.87685520048176e-06,1.57530422018048e-06,1.2965703288792e-06,1.00375291745003e-06
0.000141507066442115,3.97239017502216e-06,3.06703380692497e-06,9.12745535819326e-07,1.15117594856606e-06
9.28608306345335e-05,2.73330932798466e-06,1.19069118031945e-06,1.0422285778855e-06,1.28075071925693e-06
4.55931623453143e-05,4.48808082609276e-06,1.75622185638602e-06,9.53402793379965e-07,9.18358728174695e-07
0.0474682386432972,2.75431286422823e-06,1.41334360392875e-06,1.19223127059698e-06,8.66454985981591e-07
0.000229481778897922,2.04143370119425e-06,1.73011806259282e-06,1.11941485614331e-06,9.38620882795504e-07
0.00525777811717587,8.6394559805969e-05,1.91464499987859e-06,1.29601001730428e-06,9.983448947537e-07
2.91951037469929e-05,4.81517588957203e-06,1.5983224077587e-06,1.90213443662657e-06,9.64066361186511e-07
0.000248575713256871,3.93078330485075e-06,4.81095860505043e-06,1.36106512949041e-06,1.34532311135693e-06
0.000142957598966431,3.59945490258085e-06,1.47605905098658e-06,9.57637000587042e-07,9.16543717144336e-07
2.23602779236831e-05,4.25095442424528e-06,1.60224203771264e-06,1.59985557846021e-06,8.45947248029333e-07
0.000143600253840859,9.41627315120819e-06,6.22290879781495e-06,1.05949654938264e-06,8.44643818886937e-07
4.60836638911388e-05,6.3915219792321e-06,5.8185927076515e-06,1.14018360997115e-06,1.68879985351644e-06
4.64048361066283e-05,1.29064287834879e-06,2.13523966707818e-06,1.62196379860369e-06,1.13500884224571e-06
0.000247134334304899,4.0915750252335e-06,3.26473805345451e-06,1.06748780459576e-06,9.47072624768452e-07
5.17310100276447e-05,2.63328059069146e-06,2.70120170164923e-06,1.40431162631849e-06,1.01546795217011e-06
0.00011315412298174,7.14284416969413e-06,1.6822801935934e-06,1.11561874827082e-06,9.12902749172773e-07
0.00144590948945011,3.35008224139344e-06,1.81801019372152e-06,1.04064141170923e-06,9.14588518696746e-07
6.22978139011021e-05,2.62172365794733e-06,1.71220263589511e-06,1.1813502185376e-06,1.11839864169738e-06
0.000195977284694671,2.67162072797866e-06,1.70357817763644e-06,1.17349719164217e-06,1.12270026231265e-06
1.17107772608094e-05,6.3560287080211e-06,1.72404173670593e-06,1.01253755024899e-06,1.4104152592509e-06
0.00331448018606206,3.08848884058577e-05,2.18539905216808e-06,1.06533568389189e-06,1.00782796996768e-06
0.000269389626139871,2.63172154557623e-06,9.42142989845962e-07,1.66936581136312e-06,1.14519525529211e-06
9.49961656204756e-06,3.4045877581601e-06,2.22686951500961e-06,2.24773487156327e-06,1.1744747840936e-06
0.00152205762482027,6.00850582421764e-06,1.69354335644023e-06,1.36794962912745e-06,9.35101942767247e-07
0.000108750420500403,2.0459220694935e-05,1.50440415502828e-06,1.3733010049144e-06,1.08334559412171e-06
0.00188388665261119,6.28899268551031e-06,1.24447541871575e-06,1.01947031594385e-06,1.05299308228446e-06
0.00027767472730722,2.9291117649155e-06,1.80612421418758e-06,1.41519066221285e-06,1.01971671195855e-06
0.00533907398052769,1.59930246690365e-06,1.67534423312077e-06,1.16403900918272e-06,1.00661524493617e-06
0.00213483806165216,6.20950089169625e-06,1.10324039859222e-06,1.33184745720882e-06,1.19945538212818e-06
1.25881590025134e-05,5.42099720046707e-06,2.95641117098455e-06,1.05976662445606e-06,9.76353159876098e-07
0.000881267559349697,1.73943797632248e-06,1.08320499991876e-06,1.23736686985509e-06,9.5654300724668e-07
2.9234760761554e-05,1.26613776882945e-05,1.89977350473214e-06,1.46561248004495e-06,1.76658562578424e-06
1.90842724958618e-05,1.44362442289214e-06,1.51473661991197e-06,1.22185270257091e-06,1.2156812001507e-06
0.000283853920452826,6.98361104478629e-06,1.48334214467027e-06,1.30088778815818e-06,9.48612196793874e-07
5.38006840931082e-05,4.48637584238298e-06,1.8973019639823e-06,1.22210448760818e-06,1.12133722196539e-06
0.000729599184068119,8.07740035879689e-06,2.11017250761891e-06,1.64351098552729e-06,1.00820895032605e-06
2.68675456691625e-05,4.14365666356886e-06,1.58140617245728e-06,1.40933218872874e-06,9.77301037652367e-07
1.67865741524942e-05,2.42440201159155e-06,1.84708181949489e-06,1.13887935437873e-06,1.31627384480915e-06
0.000125818282821211,3.42398755526219e-06,1.17037837177314e-06,1.5049989106064e-06,1.04799920608301e-06
1.36927337630599e-05,3.54452142214967e-06,2.38556423393099e-06,1.20867946518111e-06,1.36793960514581e-06
4.29133262769277e-05,3.34779764288307e-06,1.23600223744802e-06,1.96572874289203e-06,1.0110495691773e-06
0.000222020244328158,3.95743405445792e-06,1.21568387911886e-06,1.20981039186674e-06,9.54563625255034e-07
0.000309773870013297,1.01880417870959e-05,2.08360764863968e-06,1.33779914945897e-06,1.13598771944723e-06
0.000267903504725275,1.91599111643015e-06,1.95654586643279e-06,1.23862078238446e-06,1.05392138904925e-06
0.000133603868233578,3.88585345503234e-05,1.5784975162525e-06,1.20888914478812e-06,9.33662022362114e-07
1.38311631503463e-05,4.83252570915305e-06,2.05032061861843e-06,9.76669917607254e-07,8.9037771378031e-07
7.35618323286502e-05,2.27582245804214e-06,1.94170219969259e-06,1.54960469700427e-06,1.20067275899416e-06
0.000100489342889976,9.45659103557261e-06,1.56062508738231e-06,1.12008731734115e-06,1.1115965401487e-06
0.000189653023348058,3.32698178160395e-05,3.34884397257262e-06,1.24044997140693e-06,1.22037944505493e-06
0.000209262308667579,2.61577125049151e-06,1.4505216145988e-06,1.33596558682392e-06,9.52773173468202e-07
0.00117105237692239,1.58902147218143e-06,1.31182327511858e-06,1.30596802527805e-06,1.02293194981229e-06
1.05661824452152e-05,1.27409916796939e-05,2.31814611395542e-06,1.17304573588051e-06,8.26019302957448e-07
2.90132652798203e-05,2.78649904683625e-06,1.62820456783841e-06,1.12128537388401e-06,1.26084912643876e-06
5.33597194496416e-06,1.84482266418762e-06,1.4388635951601e-06,1.50693609590746e-06,1.19553054722665e-06
3.17444891044794e-05,2.61744283558407e-06,1.92352511563243e-06,1.38930076620802e-06,1.10698817379351e-06
0.000336402906688793,2.40177918442441e-06,3.71608545712832e-06,1.14687246033363e-06,9.23537645025618e-07
